hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
20,18,20.0986,270.274,4.43001,-4.3958,6.240836982336584
21,18,21.293,269.319,2.96809,-3.07326,4.272526802221374
22,18,21.8545,268.524,2.33123,-2.13482,3.161026691646244
23,18,22.8379,268.148,2.01138,-2.67346,3.3455997782161573
24,18,23.9658,267.792,1.93075,-2.40962,3.087727984602918
1,19,35.0674,266.2,2.59339,-4.37928,5.08957414824659
2,19,36.9248,265.726,2.01599,-4.19529,4.6545326150108774
3,19,36.2832,265.47,2.17122,-2.81926,3.5584298835300943
4,19,27.1348,265.12,2.15786,-2.74655,3.492835049368922
5,19,25.415,264.726,1.7843,-2.6986,3.2351458158790924
6,19,25.2051,264.35,1.79275,-3.18087,3.6512855981695
7,19,25.6865,263.995,1.13597,-2.32956,2.5917711385267026
8,19,4.26172,263.725,2.0719,-2.39449,3.1664415311355425
9,19,76.5969,264.225,-1.22689,-1.71725,2.110499143472937
10,19,220.179,264.976,1.30969,-1.36144,1.8891285741579371
11,19,346.877,265.525,3.6144,-1.68786,3.9890799364765805
12,19,434.674,267.632,1.01583,-1.28172,1.6354561282101088
13,19,472.295,270.125,3.51324,-1.67791,3.8933580962582934
14,19,455.45,271.125,4.54745,-3.02797,5.463323514436977
15,19,386.336,271.994,4.08371,-2.91482,5.0172565208986475
16,19,273.879,272.575,4.19371,-2.53226,4.898932972770703
17,19,132.455,272.35,4.70105,-3.06733,5.613232974979749
18,19,15.8594,271.85,4.65774,-3.28166,5.697704297627247
19,19,0.0,271.319,3.58092,-3.59733,5.0758025153959645
20,19,19.9258,270.694,5.04867,-4.35869,6.669876107170208
21,19,20.8027,269.724,0.979317,-3.07326,3.2255214794028264
22,19,21.29,268.945,4.16522,-2.02105,4.6296544958452355
23,19,22.6035,268.575,1.84243,-2.49963,3.1052694636375757
24,19,23.708,268.194,-0.822184,-2.32857,2.469458397049037
1,20,16.2969,265.221,2.5094,-4.02284,4.741342639548423
2,20,15.7178,264.721,3.64685,-3.96189,5.384801509303755
3,20,15.8115,264.07,2.75715,-2.82219,3.9454572001987303
4,20,14.6758,263.316,0.92056,-2.51706,2.680115996967295
5,20,13.8066,262.621,-0.142455,-2.41051,2.4147156948852175
6,20,13.3193,261.996,-0.467994,-2.24435,2.2926241092983384
7,20,13.3096,261.593,-0.650653,-1.49753,1.6327723133704222
8,20,3.98633,261.346,-0.124393,-2.33297,2.3362839380839393
9,20,86.9876,262.482,0.605142,-1.48385,1.602500440768738
10,20,245.289,264.207,0.0216036,-1.08898,1.0891942691425438
11,20,381.69,265.832,2.10903,-1.53845,2.610524074472404
12,20,474.487,268.452,2.17013,1.53664,2.659083809604353
13,20,512.654,270.732,3.33892,0.403147,3.3631702707429194
14,20,491.575,271.252,4.83896,-1.04409,4.9503189604004305
15,20,414.007,272.132,3.68625,-0.950949,3.8069335511801357
16,20,290.293,272.627,3.34801,-0.600134,3.4013720434636374
17,20,136.447,272.142,4.95495,-0.757763,5.012557657191486
18,20,14.75,270.272,2.7178,-3.2924,4.2692311485793315
19,20,0.0,269.181,2.71764,-3.61686,4.52407376478324
20,20,11.7783,268.542,0.687338,-3.17803,3.2515086048085435
21,20,12.377,267.656,-0.369316,-2.07619,2.1087814547638644
22,20,12.1455,266.74,-0.364566,-2.45465,2.481575102803862
23,20,12.4121,266.408,0.973289,-3.40002,3.5365841539430387
24,20,12.6963,265.46,0.031332,-2.22896,2.2291802026359373
1,21,33.3789,267.48,1.62366,-6.31971,6.524952588310508
2,21,37.3379,267.273,1.61365,-6.53514,6.731413012295413
3,21,36.0293,266.877,1.24837,-5.39641,5.538923049203699
4,21,39.8008,266.648,1.56607,-4.40573,4.675792133724509
5,21,35.3145,266.673,1.97571,-4.55895,4.968647210921701
6,21,30.668,266.341,1.8572,-5.05001,5.380687023057558
7,21,26.0254,265.921,1.36351,-4.76022,4.951651640463009
8,21,2.85547,265.579,1.84924,-5.03804,5.366706216963995
9,21,78.9798,265.625,0.799478,-4.53854,4.608417342655068
10,21,240.289,266.181,0.443479,-4.07043,4.09451755501683
11,21,396.846,266.854,1.91957,-4.02722,4.461305852920196
12,21,507.612,268.332,1.85323,-3.21141,3.707777720009655
13,21,556.498,269.582,2.68462,-2.67693,3.7911922622441607
14,21,537.434,270.207,3.08407,-2.90737,4.238429907619094
15,21,452.461,271.125,2.55051,-2.80007,3.787544490167739
16,21,315.449,271.796,3.49693,-2.62455,4.3722742511649475
17,21,149.744,271.896,3.62243,-3.2187,4.8458259146300335
18,21,20.6992,271.875,3.21243,-4.03752,5.159580821665651
19,21,0.0,271.625,2.93835,-4.30631,5.2132721527462955
20,21,19.3555,271.023,3.00472,-6.16826,6.861178740274881
21,21,19.792,270.273,0.450508,-5.11232,5.132131451986007
22,21,19.8975,269.752,2.73993,-3.95269,4.809467188889014
23,21,20.6387,269.671,0.92202,-3.95129,4.057439284142155
24,21,21.3262,269.002,-0.109293,-3.8315,3.8330584667924126
1,22,24.8525,265.987,1.84925,-3.97889,4.3876293365096375
2,22,25.5928,265.497,1.80115,-3.85838,4.258079091198283
3,22,25.0918,265.107,1.59895,-2.21477,2.7316381999452273
4,22,25.2021,264.85,1.38638,-2.29733,2.6832395780660363
5,22,24.9453,264.592,1.17688,-2.38122,2.6561730408239597
6,22,25.4609,263.971,-0.682837,-1.97091,2.085845774900196
7,22,26.7861,262.653,-2.39968,-2.52585,3.4840181292438763
8,22,3.79297,262.257,1.48986,-2.86715,3.231134776220268
9,22,82.7376,263.37,0.859048,-2.15963,2.324212813664876
10,22,233.867,264.984,-0.904178,-1.21691,1.5160500663843526
11,22,367.143,266.123,3.09828,-0.937862,3.2371166320421634
12,22,459.08,268.238,2.32247,0.521013,2.3801935734450255
13,22,498.826,270.138,3.06402,-0.242361,3.0735903134154037
14,22,480.059,271.132,4.41513,-0.97768,4.522082606421515
15,22,407.007,272.25,4.40451,-1.18239,4.560455509288519
16,22,288.074,272.643,4.64635,-0.370642,4.661109719226099
17,22,138.213,272.028,5.63464,-1.54487,5.842584295198487
18,22,15.6328,270.784,4.91067,-2.06682,5.327891211473823
19,22,0.0,270.275,4.78796,-2.5612,5.429945340572039
20,22,19.5869,269.763,-0.704264,-3.43193,3.50344563345801
21,22,20.2871,269.011,1.13996,-3.08693,3.2906907521825874
22,22,21.0703,268.121,2.6203,-1.92096,3.2490089891534617
23,22,22.0869,267.388,-0.0105972,-1.3219,1.3219424763006293
24,22,22.7842,266.794,2.0743,-2.2436,3.0555623786792507
1,23,36.3242,266.214,2.55725,-4.66249,5.317738293917819
2,23,38.2852,265.941,2.1117,-4.71287,5.1643412481070605
3,23,38.5908,265.664,2.10969,-3.06633,3.7219848958586597
4,23,29.3682,265.275,2.38638,-2.1821,3.2336310727106765
5,23,26.3252,264.989,1.84973,-2.66344,3.242747863541043
6,23,25.7676,264.628,1.14724,-2.70724,2.940290467827966
7,23,25.3281,264.279,0.968976,-2.18991,2.394706724564826
8,23,3.85352,263.905,-0.213261,-2.72457,2.7329035729459976
9,23,77.7376,264.405,-0.298179,-2.04342,2.065060776936359
10,23,222.929,265.343,1.35949,-1.99914,2.4175966991415256
11,23,350.299,266.07,1.84584,-3.00964,3.530588936027529
12,23,437.877,268.005,3.08224,-2.27293,3.829675469605747
13,23,475.451,270.343,3.20318,-2.32928,3.9605438301829206
14,23,457.747,271.093,3.81699,-3.50747,5.183797687120901
15,23,387.711,271.807,3.11399,-3.69167,4.829633641281707
16,23,274.629,272.146,3.34752,-3.2808,4.687167459180438
17,23,132.775,271.766,3.61462,-3.74458,5.204551577302314
18,23,16.1289,271.016,4.38821,-3.42522,5.566733247830364
19,23,0.0,270.582,3.27526,-2.94694,4.40588055117249
20,23,19.9346,270.119,3.01302,-4.27275,5.228258035225499
21,23,20.7578,269.302,-1.20379,-3.60353,3.7992813563883368
22,23,21.4141,268.529,2.21356,-2.08111,3.0382341426723514
23,23,22.5518,268.243,1.41714,-2.36731,2.7590654968122807
24,23,23.3311,267.9,0.362387,-2.42036,2.4473387316366733
1,24,40.126,265.742,2.56311,-4.14979,4.877529078970212
2,24,39.4902,265.45,2.40271,-4.07811,4.7332860167329835
3,24,41.4736,265.075,2.45051,-2.58489,3.561833175795857
4,24,32.4746,264.618,2.77603,-2.45944,3.708798683468813
5,24,30.3828,264.14,2.53333,-2.9154,3.8622944021526893
6,24,29.7119,263.825,2.19021,-3.00314,3.7169705007842073
7,24,26.2373,263.485,1.57152,-2.38132,2.853131622060223
8,24,4.0957,263.337,-1.77967,-3.23336,3.690777993662041
9,24,75.1985,264.094,-0.395835,-2.60006,2.630018507696286
10,24,218.367,265.321,1.4425,-2.73644,3.0933655011330297
11,24,345.221,266.262,2.3849,-3.16101,3.9597641634445857
12,24,433.08,268.352,2.91476,-2.60203,3.907222284244908
13,24,471.404,270.345,3.35259,-2.36443,4.102485701742299
14,24,454.418,271.012,3.87509,-3.45229,5.189858259355452
15,24,385.398,271.625,2.99143,-3.75222,4.798729870840825
16,24,273.473,271.75,3.1317,-3.35404,4.588804769392571
17,24,132.619,271.16,3.44617,-3.69429,5.0521150296682675
18,24,16.3281,270.231,4.20999,-3.33537,5.371099406732294
19,24,0.0,269.773,3.66393,-2.92448,4.687959717755689
20,24,19.9365,269.356,3.50423,-4.59795,5.781070151399307
21,24,20.9834,268.575,-1.00262,-3.73537,3.8675878660089933
22,24,21.5771,267.824,1.14129,-2.19293,2.472141753419492
23,24,22.8535,267.45,1.55044,-2.69494,3.1091101294743484
24,24,23.5469,266.93,-0.224039,-2.63814,2.6476359517730153
1,25,40.7979,265.155,2.22425,-5.14198,5.602432184587333
2,25,41.1113,264.816,2.35681,-5.76561,6.228708698293732
3,25,42.1064,264.338,2.2884,-4.82024,5.335868084726234
4,25,42.6025,263.962,2.59927,-4.50241,5.1988364410702514
5,25,38.4111,263.748,2.71985,-4.92223,5.623693821270855
6,25,29.501,263.338,2.6824,-5.30392,5.9436383744639105
7,25,29.5811,262.795,2.21849,-5.1235,5.583184586783783
8,25,2.82227,262.67,-0.137089,-5.37398,5.37572827013429
9,25,73.1594,263.852,1.14909,-3.67135,3.8469752599412437
10,25,215.898,265.16,1.00793,-3.26867,3.420544759800696
11,25,343.908,266.431,1.28725,-3.5946,3.818135896284992
12,25,435.252,268.431,1.68771,-2.73387,3.2128507934543116
13,25,478.404,270.01,4.127,-2.4201,4.7842463366762376
14,25,466.122,270.546,4.879,-3.21352,5.8422043605474805
15,25,398.101,271.218,3.80393,-3.08034,4.894729610560731
16,25,285.106,271.546,3.59801,-2.61332,4.4469222370646415
17,25,141.197,270.978,3.42712,-3.47212,4.8786031595939425
18,25,18.3789,269.748,3.01614,-4.33635,5.282142730190088
19,25,0.0,269.477,3.07604,-4.90788,5.792176462781499
20,25,19.8369,268.92,2.65218,-6.36553,6.895943077875571
21,25,20.2764,268.003,2.53205,-5.47365,6.03093040293121
22,25,20.5635,267.159,2.78631,-3.90973,4.800990740357661
23,25,21.3262,266.842,1.44888,-4.33166,4.567552036923061
24,25,21.8066,266.351,1.44588,-4.27681,4.514606599749308
1,26,35.2842,265.96,2.11487,-3.87928,4.418312849414355
2,26,39.5586,265.625,2.08923,-4.14451,4.641319331073871
3,26,40.9463,265.211,2.22786,-3.28118,3.9660436674348407
4,26,37.0117,264.835,2.28775,-3.14206,3.8866876779720796
5,26,33.4863,264.46,2.37708,-3.72985,4.422927802813426
6,26,28.6865,264.086,2.05154,-3.91817,4.422767518251439
7,26,29.915,263.693,1.42308,-3.24655,3.5447487342405526
8,26,3.48828,263.375,2.56018,-3.65718,4.464245421658625
9,26,73.0735,264.25,0.969399,-3.01999,3.1717619742504324
10,26,215.695,265.536,0.886838,-2.55773,2.707113664245371
11,26,343.424,266.786,1.60073,-3.04968,3.4442538575575408
12,26,432.737,268.721,2.14474,-2.52879,3.3158239596968957
13,26,472.357,270.604,3.13238,-2.15642,3.802887282158123
14,26,457.168,271.25,4.2662,-2.90346,5.160478893629931
15,26,389.289,271.961,3.32102,-3.00612,4.479501232815993
16,26,277.91,272.229,3.07066,-2.58549,4.014188756859847
17,26,136.564,271.521,3.182,-3.41108,4.6648248376975525
18,26,17.4062,270.442,3.10159,-3.21428,4.466705323445906
19,26,0.0,270.192,3.27819,-3.56217,4.841031376163555
20,26,20.2666,269.693,4.61214,-4.81279,6.665942016226964
21,26,21.2959,268.836,3.451,-4.02345,5.300712301427045
22,26,21.9922,268.085,1.18426,-2.50689,2.772538407254262
23,26,23.1543,267.739,1.0397,-2.77111,2.9597342316667556
24,26,24.0049,267.182,-0.91398,-2.89302,3.033961792903793
1,27,39.3135,266.405,0.752565,-6.71424,6.756283953241234
2,27,37.4102,266.094,0.785523,-7.17088,7.213776151082664
3,27,37.1357,265.544,0.128248,-5.89641,5.897804543862403
4,27,34.2676,265.056,0.217435,-5.01413,5.018842260534296
5,27,33.6123,264.87,0.7511,-5.67614,5.725619312318974
6,27,33.5088,264.495,0.4031,-5.92403,5.93772861041156
7,27,30.6104,264.244,0.111554,-5.50143,5.502560889242027
8,27,2.93555,264.188,2.36682,-5.97261,6.424477186861201
9,27,69.9719,265.827,-0.160483,-4.6694,4.672157012910525
10,27,213.695,267.431,2.23938,-3.84973,4.453677565484506
11,27,343.799,268.049,0.924944,-5.33288,5.412497621018969
12,27,435.627,269.224,1.58224,-4.39891,4.674814713515392
13,27,477.888,270.298,3.18511,-3.80486,4.962044470951464
14,27,464.981,270.543,4.06943,-4.63637,6.168969711532064
15,27,397.289,270.862,3.48069,-4.30202,5.533767157777782
16,27,284.621,271.052,3.66344,-3.44486,5.028702919560868
17,27,142.627,270.714,4.23474,-3.02095,5.201842151593991
18,27,20.0273,269.345,4.51126,-3.32072,5.601664762014949
19,27,0.0,268.983,3.12145,-3.99967,5.073540204965365
20,27,20.1328,269.476,3.5516,-6.35283,7.27820799159381
21,27,20.5576,268.613,1.53596,-5.6172,5.823410423592004
22,27,20.5732,267.751,1.99969,-4.30377,4.745650251440787
23,27,21.1992,267.344,0.990379,-4.49475,4.602567558020305
24,27,21.8779,266.915,1.96932,-4.37153,4.794631977879011
1,28,23.7715,264.811,4.27307,-2.89491,5.16135942683708
2,28,23.752,264.311,5.15955,-3.17381,6.057559419320623
3,28,24.2734,263.407,4.22395,-1.45207,4.466571491356654
4,28,24.3916,262.673,4.09146,-0.824678,4.173743970979053
5,28,24.5693,262.423,4.6759,-1.39684,4.88008225295435
6,28,25.0293,261.811,4.28884,-0.241417,4.295629256987736
7,28,25.6562,261.312,3.75023,-0.129364,3.7524605390857877
8,28,5.72266,261.246,1.35608,-0.674763,1.5146808484195606
9,28,97.0813,262.407,2.27604,0.397984,2.3105733803227286
10,28,251.664,263.827,1.66028,0.737188,1.816583558701333
11,28,380.721,265.436,0.595354,-0.768429,0.9720748496679666
12,28,465.205,267.936,0.847373,-0.405745,0.939505192191081
13,28,495.373,270.157,3.59038,-1.02654,3.7342486414270812
14,28,467.168,271.157,4.64657,-2.17641,5.131020683353362
15,28,385.695,271.657,4.59006,-1.05642,4.710060935911551
16,28,261.684,271.879,4.32262,1.48825,4.571644313253165
17,28,115.291,271.074,4.83728,-1.45259,5.050672777610919
18,28,10.832,269.743,4.75393,-0.244553,4.760216026054805
19,28,0.0,269.105,3.05895,-2.97819,4.269284574562815
20,28,21.3516,268.744,0.0872402,-3.1331,3.1343143528523174
21,28,22.6602,267.996,1.11506,-1.8506,2.160573804247381
22,28,23.5312,267.129,1.07635,-0.768124,1.3223251498311601
23,28,24.0693,266.754,3.53872,-1.07434,3.6982084411238914
24,28,24.5996,266.061,-0.701578,-0.726027,1.0096172021182088
1,29,28.1504,265.83,2.60608,-3.94959,4.731903859388946
2,29,28.7002,265.33,2.59705,-3.76365,4.572715825961636
3,29,29.915,264.968,2.84407,-2.46086,3.7609262296008943
4,29,29.0811,264.718,2.3229,-2.39108,3.3336358493992715
5,29,28.0293,264.343,2.33313,-2.68297,3.555534223966913
6,29,27.5869,263.955,2.35232,-2.57833,3.4901568691535916
7,29,28.1904,263.705,2.87571,-2.12741,3.577091180302789
8,29,3.95508,263.455,1.90197,-2.78414,3.3717837149645287
9,29,74.6438,264.628,0.376626,-0.864712,0.9431722996462524
10,29,215.273,265.748,1.52942,-1.42101,2.087676928190758
11,29,341.096,266.236,1.22817,-1.68347,2.083860069630396
12,29,428.549,267.986,1.93722,-1.14012,2.2478200423521453
13,29,466.529,270.014,4.33062,-1.38201,4.545791594926015
14,29,450.325,270.914,5.12949,-2.51821,5.714284667760261
15,29,382.086,271.664,4.39084,-2.34694,4.978715021890689
16,29,270.364,272.053,4.50963,-1.8516,4.8749549020375555
17,29,130.205,271.429,5.32019,-2.72993,5.979710648601653
18,29,15.3164,270.47,5.27688,-3.0092,6.074598519606049
19,29,0.0,270.12,4.45397,-3.35905,5.578625786284647
20,29,21.2109,269.759,3.25814,-3.85478,5.04725718663117
21,29,21.7725,268.996,-0.26873,-2.584,2.597936067900825
22,29,22.9375,268.271,1.98504,-1.26471,2.3536939447812664
23,29,24.4355,267.77,2.73257,-1.82385,3.2853261067053907
24,29,25.4443,267.186,1.15145,-1.27681,1.7193257046295796
1,30,29.4707,265.523,2.73694,-4.26112,5.064383893229264
2,30,27.4121,264.923,2.67029,-4.16795,4.949975342019393
3,30,28.499,264.549,2.96223,-2.8095,4.082658058532456
4,30,24.1445,264.299,2.43911,-2.81003,3.720957698362076
5,30,23.0596,263.824,2.38684,-3.22301,4.01058582325575
6,30,22.6104,263.548,2.42068,-2.99044,3.847391721153436
7,30,22.9941,263.183,2.88109,-2.4321,3.770383269390527
8,30,3.86328,262.932,2.43225,-3.26265,4.069487078858956
9,30,77.7688,264.264,0.982095,-1.11276,1.4841648852553413
10,30,220.586,265.59,1.09094,-1.75988,2.070586317447307
11,30,346.455,266.119,1.91713,-1.97888,2.7552410949497688
12,30,432.83,267.955,2.35958,-1.59715,2.8492991943458654
13,30,469.185,269.856,4.3648,-1.89861,4.759852830928704
14,30,451.106,270.646,5.26718,-2.94838,6.036234735064567
15,30,380.976,271.382,4.40061,-2.83669,5.235664096196394
16,30,267.887,271.657,4.56773,-2.16166,5.05340789057246
17,30,127.619,270.917,5.39148,-3.14936,6.243919041755746
18,30,14.8281,269.933,5.58743,-3.42815,6.555271651686145
19,30,0.0,269.574,4.66051,-3.60319,5.89095337243472
20,30,17.7041,269.315,3.31527,-4.21514,5.362687795546185
21,30,17.7148,268.449,-0.323418,-2.87306,2.891206143865221
22,30,18.2568,267.686,1.89862,-1.43072,2.377334142017062
23,30,19.3027,267.085,2.9894,-2.11047,3.6593163269796722
24,30,20.2061,266.561,1.83407,-1.61665,2.4448660469236345
1,31,27.8428,265.912,2.901,-4.19276,5.098532869130099
2,31,28.4736,265.412,2.3783,-4.2783,4.894911825559271
3,31,28.6475,265.162,2.61067,-2.81926,3.842372287597858
4,31,26.1084,264.916,2.29458,-2.55905,3.437125874753498
5,31,25.7832,264.65,1.98743,-2.85094,3.4753038555642872
6,31,25.9229,264.162,1.58865,-2.82247,3.238849444386077
7,31,26.3291,263.79,0.691144,-2.1196,2.2294358453958707
8,31,4.12109,263.525,2.77014,-2.61617,3.810252103011033
9,31,73.7532,264.25,-1.21517,-1.77194,2.148583136045706
10,31,213.414,265.225,1.20813,-1.11828,1.6462467176277071
11,31,337.565,265.835,0.0919361,-1.59704,1.5996840338276836
12,31,424.159,267.497,0.834678,-1.3159,1.5582939946248913
13,31,461.466,269.75,3.58257,-1.57635,3.914037190344517
14,31,445.622,270.75,4.70615,-2.47231,5.316029021610022
15,31,377.836,271.515,3.86203,-2.7488,4.740377322629497
16,31,267.317,271.893,3.98326,-2.00443,4.459159097015939
17,31,128.861,271.342,4.65808,-3.04634,5.565779072331204
18,31,15.4258,270.717,4.50295,-2.74553,5.273944793359142
19,31,0.0,270.32,4.08581,-3.06901,5.1100553554927375
20,31,19.8848,270.055,4.31869,-3.73369,5.708898696964241
21,31,19.9785,269.301,-1.71893,-2.82228,3.3045400199271304
22,31,20.3682,268.515,0.987485,-1.25152,1.5941859789952362
23,31,21.7041,268.067,2.25161,-1.58117,2.7513353414296846
24,31,22.8994,267.802,3.76766,-1.33442,3.9969911948864736
1,32,37.6182,265.74,2.34339,-4.0951,4.718190405452074
2,32,38.1494,265.328,2.18103,-4.27147,4.796076294409837
3,32,41.3115,264.953,2.31184,-3.05461,3.830828427076838
4,32,36.8447,264.578,2.694,-2.77292,3.8660989804194097
5,32,32.8848,264.116,2.44348,-3.3695,4.162225938172987
6,32,28.5322,263.865,2.31912,-3.47286,4.176011752138636
7,32,28.6465,263.49,2.06614,-3.18112,3.79321222106014
8,32,4.02148,263.24,2.09436,-3.60836,4.172122445374776
9,32,77.9094,264.302,0.479165,-2.9067,2.945930071679401
10,32,223.836,265.552,1.37805,-2.82824,3.1461028750026596
11,32,352.08,266.553,2.30971,-2.99011,3.778295660241533
12,32,440.471,268.49,3.11104,-2.52684,4.007928425907828
13,32,478.654,270.428,3.09527,-2.174,3.782455865294399
14,32,461.653,271.115,4.11386,-3.08168,5.140096859204115
15,32,391.414,271.802,3.17698,-3.14675,4.471603457698368
16,32,277.918,272.052,3.08043,-3.00199,4.301278059484181
17,32,135.322,271.35,3.26697,-3.8105,5.0192632159411605
18,32,16.8242,269.939,3.42922,-3.50627,4.904434638294204
19,32,0.0,269.563,3.41589,-3.22428,4.697263672660925
20,32,20.0967,269.366,3.32601,-4.97783,5.986746531213761
21,32,21.3037,268.453,4.32014,-4.25295,6.06227624924005
22,32,21.9756,267.74,2.09979,-2.71246,3.4302415797870562
23,32,22.8828,267.266,1.75161,-3.18811,3.637606763271698
24,32,23.5576,266.757,0.283285,-3.27388,3.286113303832508
1,33,40.0537,265.942,2.45569,-4.07752,4.759893142340487
2,33,40.374,265.56,1.94959,-4.03611,4.4823080104116
3,33,42.0078,265.204,2.20051,-2.76164,3.5311329272203844
4,33,37.4316,264.809,2.87857,-2.62253,3.8940761222400364
5,33,31.8311,264.329,2.46301,-3.2279,4.060265591078988
6,33,30.3057,263.99,2.32986,-3.33321,4.066759954029743
7,33,26.4375,263.697,2.08226,-2.98581,3.640174180406756
8,33,3.75586,263.447,1.57971,-3.25679,3.6196912559222505
9,33,76.3001,264.458,2.0192,-2.49166,3.2071074499617254
10,33,219.726,265.695,1.34778,-2.26184,2.6329510276493937
11,33,346.565,266.487,2.04555,-3.11609,3.7275047539339234
12,33,434.08,268.487,2.25899,-2.41063,3.3036605178195897
13,33,471.841,270.464,3.08501,-2.1408,3.7550381276493052
14,33,455.247,271.138,3.97421,-2.89028,4.914067928152805
15,33,385.554,271.839,3.07541,-3.13747,4.393388745490205
16,33,272.957,272.089,3.03453,-2.87211,4.178203941049312
17,33,132.252,271.352,3.06238,-3.84419,4.914872126566469
18,33,16.2578,270.092,3.3135,-3.38811,4.7390475437686845
19,33,0.0,269.717,2.97839,-3.03092,4.249386195499299
20,33,20.1924,269.573,3.17513,-4.65361,5.633607773798243
21,33,20.9922,268.822,3.86408,-4.00002,5.561589183569747
22,33,21.2295,268.072,3.63348,-2.28961,4.294704979681375
23,33,21.9375,267.572,1.57095,-2.90197,3.299896026149915
24,33,22.7217,267.092,0.53768,-2.65767,2.711514265369076
1,34,33.3711,266.833,1.14514,-6.07752,6.184464000218612
2,34,34.167,266.596,1.36072,-6.124,6.2733511712959285
3,34,35.8604,266.278,0.8636,-5.09563,5.168292760370681
